temperature,ID_P,date_hatched,date_start,date_end,reason_removed,date_subadult,sex,date_adult,container,container_adult,pair,date_paired,excluded,reason_excluded,notes
38,1,4/03/2024,5/03/2024,1/04/2024,Dead,20/03/2024,Male,1/04/2024,,,,,0,,
38,2,4/03/2024,5/03/2024,30/05/2024,Dead,20/03/2024,Female,3/04/2024,6.36753,6.7126,2,6/04/2024,0,,
38,3,4/03/2024,5/03/2024,11/03/2024,Dead,,,,,,,,0,,
38,4,4/03/2024,5/03/2024,26/05/2024,Dead,25/03/2024,Male,3/04/2024,6.36974,6.5732,2,6/04/2024,0,,
38,5,4/03/2024,5/03/2024,11/03/2024,Dead,,,,,,,,0,,
38,6,4/03/2024,5/03/2024,11/03/2024,Dead,,,,,,,,0,,
38,7,4/03/2024,5/03/2024,1/04/2024,Dead,25/03/2024,Male,,,,,,0,,
38,8,4/03/2024,5/03/2024,2/04/2024,Frozen,20/03/2024,Female,1/04/2024,6.36869,6.71778,7,6/04/2024,0,,
38,9,4/03/2024,5/03/2024,11/03/2024,Dead,,,,,,,,0,,
38,10,4/03/2024,5/03/2024,11/03/2024,Dead,,,,,,,,0,,
38,11,4/03/2024,5/03/2024,11/03/2024,Dead,,,,,,,,0,,
38,12,4/03/2024,5/03/2024,30/05/2024,Dead,25/03/2024,Male,5/04/2024,6.36933,6.5668,9,6/04/2024,0,,
38,13,4/03/2024,5/03/2024,11/03/2024,Dead,,,,,,,,0,,
38,14,4/03/2024,5/03/2024,11/03/2024,Dead,,,,,,,,0,,
38,15,4/03/2024,5/03/2024,11/03/2024,Dead,,,,,,,,0,,
38,16,4/03/2024,5/03/2024,11/03/2024,Dead,,,,,,,,0,,
38,17,4/03/2024,5/03/2024,2/04/2024,Dead,20/03/2024,Female,1/04/2024,6.36788,6.78208,,,0,,
38,18,4/03/2024,5/03/2024,18/05/2024,Dead,25/03/2024,Female,1/04/2024,6.36912,6.69046,4,6/04/2024,0,,
38,19,4/03/2024,5/03/2024,11/03/2024,Dead,,,,,,,,0,,
38,20,4/03/2024,5/03/2024,4/05/2024,Frozen,25/03/2024,Male,3/04/2024,6.36803,6.55594,8,6/04/2024,0,,
32,21,4/03/2024,5/03/2024,20/04/2024,Frozen,25/03/2024,Male,8/04/2024,6.38302,6.57486,,,0,,
32,22,4/03/2024,5/03/2024,11/03/2024,Dead,,,,,,,,0,,
32,23,4/03/2024,5/03/2024,22/04/2024,Frozen,25/03/2024,Female,10/04/2024,6.38282,6.61261,42,14/04/2024,0,,
32,24,4/03/2024,5/03/2024,10/05/2024,Dead,29/03/2024,Male,14/04/2024,6.38319,6.59012,47,14/04/2024,0,,
32,25,4/03/2024,5/03/2024,20/04/2024,Frozen,27/03/2024,Male,14/04/2024,6.36803,6.55558,,,0,,
32,26,4/03/2024,5/03/2024,4/05/2024,Frozen,25/03/2024,Female,10/04/2024,6.36778,6.65787,43,14/04/2024,0,,
32,27,4/03/2024,5/03/2024,30/05/2024,Dead,27/03/2024,Male,10/04/2024,6.36764,6.59426,44,14/04/2024,0,,
32,28,4/03/2024,5/03/2024,16/04/2024,Frozen,27/03/2024,Male,14/04/2024,6.36753,6.57052,45,14/04/2024,1,died before eggs,
32,29,4/03/2024,5/03/2024,20/04/2024,Frozen,25/03/2024,Male,8/04/2024,6.38307,6.59373,,,0,,
32,30,4/03/2024,5/03/2024,30/05/2024,Dead,25/03/2024,Female,10/04/2024,6.36751,6.70381,44,14/04/2024,0,,
32,31,4/03/2024,5/03/2024,20/04/2024,Frozen,27/03/2024,Male,8/04/2024,6.36831,6.66683,,,0,,
32,32,4/03/2024,5/03/2024,4/05/2024,Frozen,25/03/2024,Male,8/04/2024,6.36763,6.58576,43,14/04/2024,0,,
32,33,4/03/2024,5/03/2024,27/03/2024,Escaped,,,,,,,,1,Escaped,
32,34,4/03/2024,5/03/2024,30/05/2024,Dead,1/04/2024,Female,22/04/2024,6.38426,6.56067,71,22/04/2024,0,,
32,35,4/03/2024,5/03/2024,30/05/2024,Dead,22/03/2024,Female,8/04/2024,6.38337,6.63905,41,14/04/2024,0,,
32,36,4/03/2024,5/03/2024,20/04/2024,Drowned,22/03/2024,Female,6/04/2024,6.36963,6.57193,39,6/04/2024,0,,
32,37,4/03/2024,5/03/2024,18/03/2024,Dead,,,,,,,,0,,
32,38,4/03/2024,5/03/2024,20/04/2024,Frozen,27/03/2024,Male,8/04/2024,6.38312,6.57569,,,0,,
32,39,4/03/2024,5/03/2024,10/05/2024,Dead,22/03/2024,Female,5/04/2024,6.36758,6.63238,37,6/04/2024,0,,
32,40,4/03/2024,5/03/2024,30/05/2024,Dead,29/03/2024,Male,12/04/2024,6.36764,6.59474,41,14/04/2024,0,,
30,41,4/03/2024,5/03/2024,22/04/2024,Frozen,1/04/2024,Female,22/04/2024,6.38318,6.55701,,,0,,
30,42,4/03/2024,5/03/2024,30/05/2024,Dead,25/03/2024,Female,10/04/2024,6.36766,6.61732,54,14/04/2024,0,,
30,43,4/03/2024,5/03/2024,30/05/2024,Dead,27/03/2024,Male,10/04/2024,6.36751,6.58101,54,14/04/2024,0,,
30,44,4/03/2024,5/03/2024,4/05/2024,Frozen,27/03/2024,Female,14/04/2024,6.36754,6.72453,59,14/04/2024,0,,
30,45,4/03/2024,5/03/2024,10/05/2024,Dead,27/03/2024,Male,14/04/2024,6.36747,6.51253,58,14/04/2024,0,,
30,46,4/03/2024,5/03/2024,26/04/2024,Frozen,25/03/2024,Female,17/04/2024,6.38453,6.58596,68,20/04/2024,1,died before eggs,
30,47,4/03/2024,5/03/2024,10/05/2024,Dead,27/03/2024,Female,14/04/2024,6.38353,6.66685,62,14/04/2024,0,,
30,48,4/03/2024,5/03/2024,25/03/2024,Escaped,,,,,,,,1,Escaped,
30,49,4/03/2024,5/03/2024,28/04/2024,Frozen,25/03/2024,Female,14/04/2024,6.36753,6.56289,60,14/04/2024,0,,
30,50,4/03/2024,5/03/2024,26/04/2024,Frozen,27/03/2024,Male,17/04/2024,6.38437,6.61861,70,20/04/2024,0,,
30,51,4/03/2024,5/03/2024,4/05/2024,Frozen,25/03/2024,Male,10/04/2024,6.36792,6.57566,56,14/04/2024,0,,
30,52,4/03/2024,5/03/2024,20/04/2024,Frozen,25/03/2024,Female,14/04/2024,6.36746,6.6087,,,0,,
30,53,4/03/2024,5/03/2024,4/05/2024,Frozen,25/03/2024,Male,8/04/2024,6.38375,6.58164,57,14/04/2024,0,,
30,54,4/03/2024,5/03/2024,18/03/2024,Dead,,,,,,,,0,,
30,55,4/03/2024,5/03/2024,4/05/2024,Frozen,29/03/2024,Male,12/04/2024,6.38331,6.73554,59,14/04/2024,0,,
30,56,4/03/2024,5/03/2024,10/05/2024,Dead,27/03/2024,Male,14/04/2024,6.3834,6.59115,55,14/04/2024,0,,
30,57,4/03/2024,5/03/2024,20/04/2024,Frozen,25/03/2024,Female,14/04/2024,6.36741,6.59647,,,0,,
30,58,4/03/2024,5/03/2024,4/05/2024,Frozen,29/03/2024,Male,14/04/2024,6.38336,6.54556,53,14/04/2024,0,,
30,59,4/03/2024,5/03/2024,2/04/2024,Frozen,27/03/2024,Male,10/04/2024,6.38344,6.53561,61,14/04/2024,0,,
30,60,4/03/2024,5/03/2024,2/04/2024,Frozen,27/03/2024,Female,10/04/2024,6.38353,6.65053,61,14/04/2024,0,,
38,61,4/03/2024,5/03/2024,11/03/2024,Dead,,,,,,,,0,,
38,62,4/03/2024,5/03/2024,11/03/2024,Dead,,,,,,,,0,,
38,63,4/03/2024,5/03/2024,3/04/2024,Dead,25/03/2024,Male,,,,,,0,,
38,64,4/03/2024,5/03/2024,2/04/2024,Frozen,27/03/2024,Male,6/04/2024,6.36907,6.53186,7,6/04/2024,0,,
38,65,4/03/2024,5/03/2024,11/03/2024,Dead,,,,,,,,0,,
38,66,4/03/2024,5/03/2024,11/03/2024,Dead,,,,,,,,0,,
38,67,4/03/2024,5/03/2024,11/03/2024,Dead,,,,,,,,0,,
38,68,4/03/2024,5/03/2024,13/03/2024,Dead,,,,,,,,0,,
38,69,4/03/2024,5/03/2024,30/05/2024,Dead,27/03/2024,Female,5/04/2024,6.36898,6.66602,9,6/04/2024,0,,
38,70,4/03/2024,5/03/2024,18/05/2024,Dead,20/03/2024,Male,1/04/2024,6.36789,6.55814,4,6/04/2024,0,,
38,71,4/03/2024,5/03/2024,11/03/2024,Dead,,,,,,,,0,,
38,72,4/03/2024,5/03/2024,3/04/2024,Dead,20/03/2024,Female,1/04/2024,6.36903,6.65615,,,0,,
38,73,4/03/2024,5/03/2024,11/03/2024,Dead,,,,,,,,0,,
38,74,4/03/2024,5/03/2024,25/03/2024,Dead,20/03/2024,Female,,,,,,0,,
38,75,4/03/2024,5/03/2024,11/03/2024,Dead,,,,,,,,0,,
38,76,4/03/2024,5/03/2024,30/05/2024,Dead,20/03/2024,Female,29/03/2024,6.36769,6.61666,8,6/04/2024,0,,
38,77,4/03/2024,5/03/2024,11/03/2024,Dead,,,,,,,,0,,
38,78,4/03/2024,5/03/2024,13/03/2024,Dead,,,,,,,,0,,
38,79,4/03/2024,5/03/2024,11/03/2024,Dead,,,,,,,,0,,
38,80,4/03/2024,5/03/2024,11/03/2024,Dead,,,,,,,,0,,
30,81,4/03/2024,5/03/2024,18/05/2024,Dead,29/03/2024,Female,20/04/2024,6.38374,6.47866,70,20/04/2024,0,,
30,82,4/03/2024,5/03/2024,10/05/2024,Dead,25/03/2024,Female,14/04/2024,6.38338,6.69181,58,14/04/2024,0,,
30,83,4/03/2024,5/03/2024,10/05/2024,Dead,1/04/2024,Male,14/04/2024,6.36922,6.57697,52,14/04/2024,0,,
30,84,4/03/2024,5/03/2024,4/05/2024,Frozen,27/03/2024,Female,14/04/2024,6.36942,6.60497,57,14/04/2024,0,,
30,85,4/03/2024,5/03/2024,2/04/2024,Frozen,1/04/2024,Male,17/04/2024,6.38521,6.60281,69,20/04/2024,0,,
30,86,4/03/2024,5/03/2024,10/05/2024,Dead,27/03/2024,Male,14/04/2024,6.38323,6.52938,62,14/04/2024,0,,
30,87,4/03/2024,5/03/2024,30/05/2024,Dead,25/03/2024,Male,14/04/2024,6.36992,6.56113,50,14/04/2024,0,,
30,88,4/03/2024,5/03/2024,10/05/2024,Dead,29/03/2024,Female,14/04/2024,6.38326,6.65918,55,14/04/2024,0,,
30,89,4/03/2024,5/03/2024,18/05/2024,Dead,27/03/2024,Female,14/04/2024,6.36927,6.54882,53,14/04/2024,0,,
30,90,4/03/2024,5/03/2024,4/05/2024,Frozen,27/03/2024,Female,14/04/2024,6.38385,6.67763,56,14/04/2024,0,,
30,91,4/03/2024,5/03/2024,24/04/2024,Frozen,27/03/2024,Male,14/04/2024,6.36927,6.53663,51,14/04/2024,0,,
30,92,4/03/2024,5/03/2024,14/05/2024,Dead,1/04/2024,Male,17/04/2024,6.38536,6.61383,68,20/04/2024,1,died before eggs,
30,93,4/03/2024,5/03/2024,20/04/2024,Frozen,27/03/2024,Female,17/04/2024,6.3838,6.66229,,,0,,
30,94,4/03/2024,5/03/2024,28/04/2024,Frozen,27/03/2024,Male,14/04/2024,6.38314,6.57183,60,14/04/2024,0,,
30,95,4/03/2024,5/03/2024,18/05/2024,Dead,27/03/2024,Female,14/04/2024,6.38308,6.62395,51,14/04/2024,0,,
30,96,4/03/2024,5/03/2024,18/03/2024,Dead,,,,,,,,0,,
30,97,4/03/2024,5/03/2024,1/04/2024,Dead,,,,,,,,0,,
30,98,4/03/2024,5/03/2024,2/04/2024,Frozen,27/03/2024,Female,17/04/2024,6.3835,6.57651,69,20/04/2024,0,,
30,99,4/03/2024,5/03/2024,30/05/2024,Dead,25/03/2024,Female,14/04/2024,6.36924,6.68011,50,14/04/2024,0,,
30,100,4/03/2024,5/03/2024,10/05/2024,Dead,25/03/2024,Female,10/04/2024,6.38332,6.69206,52,14/04/2024,0,,
32,101,4/03/2024,5/03/2024,18/05/2024,Dead,22/03/2024,Female,6/04/2024,6.36988,6.65236,38,6/04/2024,0,,
32,102,4/03/2024,5/03/2024,25/03/2024,Escaped,,,,,,,,1,Escaped,
32,103,4/03/2024,5/03/2024,20/04/2024,Frozen,22/03/2024,Male,6/04/2024,6.3672,6.60033,39,6/04/2024,0,,
32,104,4/03/2024,5/03/2024,22/05/2024,Dead,29/03/2024,Male,14/04/2024,6.38332,6.60545,49,14/04/2024,0,,
32,105,4/03/2024,5/03/2024,30/05/2024,Dead,25/03/2024,Female,8/04/2024,6.38344,6.64992,48,14/04/2024,0,,
32,106,4/03/2024,5/03/2024,16/04/2024,Drowned,25/03/2024,Female,10/04/2024,6.38349,6.6937,45,14/04/2024,1,died before eggs,
32,107,4/03/2024,5/03/2024,18/05/2024,Dead,25/03/2024,Male,6/04/2024,6.36957,6.56088,38,6/04/2024,0,,
32,108,4/03/2024,5/03/2024,4/05/2024,Frozen,25/03/2024,Female,6/04/2024,6.36722,6.67086,36,6/04/2024,0,,
32,109,4/03/2024,5/03/2024,30/05/2024,Dead,27/03/2024,Female,10/04/2024,6.36745,6.59765,40,14/04/2024,0,,
32,110,4/03/2024,5/03/2024,30/05/2024,Dead,5/04/2024,Male,20/04/2024,6.3889,6.61,71,22/04/2024,0,,
32,111,4/03/2024,5/03/2024,4/05/2024,Frozen,27/03/2024,Male,6/04/2024,6.36993,6.53502,36,6/04/2024,0,,
32,112,4/03/2024,5/03/2024,20/04/2024,Frozen,1/04/2024,Male,14/04/2024,6.36779,6.51487,,,0,,
32,113,4/03/2024,5/03/2024,10/05/2024,Dead,22/03/2024,Female,8/04/2024,6.38329,6.632,46,14/04/2024,0,,
32,114,4/03/2024,5/03/2024,10/05/2024,Dead,25/03/2024,Male,6/04/2024,6.36757,6.57579,37,6/04/2024,0,,
32,115,4/03/2024,5/03/2024,22/04/2024,Frozen,29/03/2024,Male,14/04/2024,6.36766,6.52745,42,14/04/2024,0,,
32,116,4/03/2024,5/03/2024,30/05/2024,Dead,29/03/2024,Male,14/04/2024,6.38347,6.62381,40,14/04/2024,0,,
32,117,4/03/2024,5/03/2024,10/05/2024,Dead,22/03/2024,Female,6/04/2024,6.36749,6.70719,47,14/04/2024,0,,
32,118,4/03/2024,5/03/2024,22/05/2024,Dead,25/03/2024,Female,8/04/2024,6.3675,6.66625,49,14/04/2024,0,,
32,119,4/03/2024,5/03/2024,30/04/2024,Eaten,25/03/2024,Male,10/04/2024,6.38332,6.55035,48,14/04/2024,0,,
32,120,4/03/2024,5/03/2024,10/05/2024,Dead,27/03/2024,Male,14/04/2024,6.38291,6.58795,46,14/04/2024,0,,
34,121,4/03/2024,5/03/2024,18/05/2024,Dead,20/03/2024,Female,5/04/2024,6.36725,6.71936,25,6/04/2024,0,,
34,122,4/03/2024,5/03/2024,24/04/2024,Frozen,25/03/2024,Male,6/04/2024,6.36928,6.5538,35,6/04/2024,0,,
34,123,4/03/2024,5/03/2024,24/04/2024,Frozen,22/03/2024,Female,5/04/2024,6.36946,6.66477,35,6/04/2024,0,,
34,124,4/03/2024,5/03/2024,30/05/2024,Dead,25/03/2024,Male,3/04/2024,6.36944,6.57008,25,6/04/2024,0,,
34,125,4/03/2024,5/03/2024,10/05/2024,Dead,1/04/2024,Male,14/04/2024,21.26257,21.43642,66,14/04/2024,0,,
34,126,4/03/2024,5/03/2024,4/05/2024,Frozen,22/03/2024,Female,5/04/2024,6.36716,6.67568,23,6/04/2024,0,,
34,127,4/03/2024,5/03/2024,30/05/2024,Dead,25/03/2024,Male,6/04/2024,6.36936,6.55481,34,6/04/2024,0,,
34,128,4/03/2024,5/03/2024,22/04/2024,Frozen,20/03/2024,Female,3/04/2024,6.36711,6.70109,28,6/04/2024,0,,
34,129,4/03/2024,5/03/2024,26/04/2024,Frozen,22/03/2024,Female,5/04/2024,6.36923,6.64171,30,6/04/2024,0,,
34,130,4/03/2024,5/03/2024,14/04/2024,Dead,25/03/2024,Female,,,,,,0,,
34,131,4/03/2024,5/03/2024,30/05/2024,Dead,22/03/2024,Female,5/04/2024,6.36989,6.64542,31,6/04/2024,0,,
34,132,4/03/2024,5/03/2024,4/05/2024,Frozen,25/03/2024,Male,5/04/2024,6.36722,6.63458,23,6/04/2024,0,,
34,133,4/03/2024,5/03/2024,4/05/2024,Frozen,25/03/2024,Male,3/04/2024,6.36732,6.55105,32,6/04/2024,0,,
34,134,4/03/2024,5/03/2024,22/04/2024,Frozen,22/03/2024,Female,6/04/2024,6.36725,6.61752,63,14/04/2024,1,died before eggs,
34,135,4/03/2024,5/03/2024,4/05/2024,Frozen,22/03/2024,Female,5/04/2024,6.36938,6.7643,65,14/04/2024,0,,
34,136,4/03/2024,5/03/2024,24/04/2024,Frozen,27/03/2024,Male,5/04/2024,6.36711,6.52724,24,6/04/2024,0,,
34,137,4/03/2024,5/03/2024,14/04/2024,Drowned,22/03/2024,Female,5/04/2024,6.36713,6.67078,26,6/04/2024,0,,
34,138,4/03/2024,5/03/2024,4/05/2024,Frozen,27/03/2024,Male,8/04/2024,21.26279,21.44885,65,14/04/2024,0,,
34,139,4/03/2024,5/03/2024,26/04/2024,Frozen,25/03/2024,Male,5/04/2024,6.36953,6.55539,29,6/04/2024,0,,
34,140,4/03/2024,5/03/2024,10/05/2024,Dead,27/03/2024,Male,8/04/2024,21.26179,21.4669,67,14/04/2024,0,,
36,141,4/03/2024,5/03/2024,10/05/2024,Dead,22/03/2024,Female,1/04/2024,6.36914,6.73802,15,6/04/2024,0,,
36,142,4/03/2024,5/03/2024,24/04/2024,Frozen,20/03/2024,Female,1/04/2024,6.36762,6.67816,17,6/04/2024,0,,
36,143,4/03/2024,5/03/2024,30/05/2024,Dead,22/03/2024,Female,1/04/2024,6.3678,6.76812,1,6/04/2024,0,,
36,144,4/03/2024,5/03/2024,2/04/2024,Frozen,22/03/2024,Male,3/04/2024,6.36908,6.62155,21,6/04/2024,0,,
36,145,4/03/2024,5/03/2024,20/05/2024,Dead,22/03/2024,Female,3/04/2024,6.36774,6.6785,5,6/04/2024,0,,
36,146,4/03/2024,5/03/2024,26/05/2024,Dead,20/03/2024,Female,1/04/2024,6.36963,6.58505,16,6/04/2024,0,,
36,147,4/03/2024,5/03/2024,26/04/2024,Frozen,22/03/2024,Female,3/04/2024,6.36923,6.67561,6,6/04/2024,0,,
36,148,4/03/2024,5/03/2024,18/05/2024,Dead,22/03/2024,Female,3/04/2024,6.36827,6.74322,3,6/04/2024,0,,
36,149,4/03/2024,5/03/2024,22/04/2024,Frozen,22/03/2024,Male,1/04/2024,6.3676,6.60158,12,6/04/2024,0,,
36,150,4/03/2024,5/03/2024,2/04/2024,Frozen,25/03/2024,Female,3/04/2024,6.36911,6.66827,21,6/04/2024,0,,
36,151,4/03/2024,5/03/2024,24/04/2024,Frozen,20/03/2024,Male,1/04/2024,6.36925,6.60968,14,6/04/2024,0,,
36,152,4/03/2024,5/03/2024,24/04/2024,Frozen,22/03/2024,Male,3/04/2024,6.36762,6.59065,17,6/04/2024,0,,
36,153,4/03/2024,5/03/2024,26/05/2024,Dead,22/03/2024,Male,1/04/2024,6.36815,6.57666,19,6/04/2024,0,,
36,154,4/03/2024,5/03/2024,24/04/2024,Frozen,20/03/2024,Female,29/03/2024,6.36796,6.67127,14,6/04/2024,0,,
36,155,4/03/2024,5/03/2024,2/04/2024,Frozen,20/03/2024,Male,1/04/2024,6.36936,6.59713,11,6/04/2024,0,,
36,156,4/03/2024,5/03/2024,14/05/2024,Dead,20/03/2024,Female,3/04/2024,6.36742,6.7809,13,6/04/2024,0,,
36,157,4/03/2024,5/03/2024,14/05/2024,Dead,20/03/2024,Male,1/04/2024,6.36921,6.60004,13,6/04/2024,0,,
36,158,4/03/2024,5/03/2024,20/04/2024,Frozen,20/03/2024,Male,,,,,,1,Frozen,
36,159,4/03/2024,5/03/2024,10/05/2024,Dead,20/03/2024,Male,1/04/2024,6.3675,6.58201,15,6/04/2024,0,,
36,160,4/03/2024,5/03/2024,30/05/2024,Dead,22/03/2024,Female,1/04/2024,6.36935,6.72117,10,6/04/2024,0,,
36,161,4/03/2024,5/03/2024,18/05/2024,Dead,20/03/2024,Male,1/04/2024,6.36898,6.51773,3,6/04/2024,0,,
36,162,4/03/2024,5/03/2024,30/05/2024,Dead,25/03/2024,Male,5/04/2024,6.36754,6.59508,64,14/04/2024,0,,
36,163,4/03/2024,5/03/2024,17/04/2024,Frozen,25/03/2024,Male,3/04/2024,6.36763,6.58615,,6/04/2024,1,"pair 18, wrong temperatures",
36,164,4/03/2024,5/03/2024,11/03/2024,Dead,,,,,,,,0,,
36,165,4/03/2024,5/03/2024,26/05/2024,Dead,22/03/2024,Female,3/04/2024,6.36902,6.63293,19,6/04/2024,0,,
36,166,4/03/2024,5/03/2024,26/04/2024,Frozen,20/03/2024,Male,1/04/2024,6.36933,6.60196,6,6/04/2024,0,,
36,167,4/03/2024,5/03/2024,20/05/2024,Dead,20/03/2024,Male,1/04/2024,6.36751,6.63968,5,6/04/2024,0,,
36,168,4/03/2024,5/03/2024,22/03/2024,Dead,20/03/2024,Female,,,,,,0,,
36,169,4/03/2024,5/03/2024,4/05/2024,Frozen,20/03/2024,Male,1/04/2024,6.36924,6.63427,20,6/04/2024,0,,
36,170,4/03/2024,5/03/2024,30/05/2024,Dead,25/03/2024,Male,5/04/2024,6.36927,6.58922,10,6/04/2024,0,,
36,171,4/03/2024,5/03/2024,26/05/2024,Dead,20/03/2024,Male,1/04/2024,6.36731,6.56711,16,6/04/2024,0,,
36,172,4/03/2024,5/03/2024,30/05/2024,Dead,25/03/2024,Male,5/04/2024,6.36735,6.55944,1,6/04/2024,0,,
36,173,4/03/2024,5/03/2024,11/03/2024,Dead,,,,,,,,0,,
36,174,4/03/2024,5/03/2024,22/04/2024,Frozen,20/03/2024,Female,1/04/2024,6.36722,6.65528,12,6/04/2024,0,,
36,175,4/03/2024,5/03/2024,2/04/2024,Frozen,22/03/2024,Female,1/04/2024,6.3671,6.67015,11,6/04/2024,0,,
36,176,4/03/2024,5/03/2024,20/04/2024,Frozen,20/03/2024,Male,1/04/2024,6.36945,6.56922,,,0,,
36,177,4/03/2024,5/03/2024,18/05/2024,Dead,20/03/2024,Female,1/04/2024,6.36748,6.74295,20,6/04/2024,0,,
36,178,4/03/2024,5/03/2024,20/03/2024,Dead,,,,,,,,0,,
36,179,4/03/2024,5/03/2024,30/05/2024,Dead,25/03/2024,Female,8/04/2024,21.26227,21.48338,64,14/04/2024,0,,
36,180,4/03/2024,5/03/2024,17/04/2024,Frozen,20/03/2024,Female,29/03/2024,6.36953,6.6389,,,0,,
34,181,4/03/2024,5/03/2024,14/04/2024,Frozen,27/03/2024,Male,6/04/2024,6.36728,6.578,26,6/04/2024,0,,
34,182,4/03/2024,5/03/2024,4/05/2024,Frozen,22/03/2024,Male,3/04/2024,6.36918,6.56197,22,6/04/2024,0,,
34,183,4/03/2024,5/03/2024,22/04/2024,Frozen,20/03/2024,Male,1/04/2024,6.36911,6.58739,28,6/04/2024,0,,
34,184,4/03/2024,5/03/2024,4/05/2024,Frozen,22/03/2024,Female,5/04/2024,6.36711,6.6102,22,6/04/2024,0,,
34,185,4/03/2024,5/03/2024,22/04/2024,Frozen,27/03/2024,Male,8/04/2024,21.26257,21.45975,63,14/04/2024,1,died before eggs,
34,186,4/03/2024,5/03/2024,17/04/2024,Frozen,22/03/2024,Female,3/04/2024,6.36769,6.65157,,6/04/2024,1,"pair 18, wrong temperatures",
34,187,4/03/2024,5/03/2024,4/05/2024,Frozen,27/03/2024,Female,6/04/2024,6.3692,6.61879,32,6/04/2024,0,,
34,188,4/03/2024,5/03/2024,30/05/2024,Dead,25/03/2024,Male,5/04/2024,6.36723,6.61166,31,6/04/2024,0,,
34,189,4/03/2024,5/03/2024,30/05/2024,Dead,25/03/2024,Female,6/04/2024,6.36924,6.62436,34,6/04/2024,0,,
34,190,4/03/2024,5/03/2024,24/04/2024,Frozen,20/03/2024,Female,3/04/2024,6.36706,6.74843,24,6/04/2024,0,,
34,191,4/03/2024,5/03/2024,26/04/2024,Frozen,22/03/2024,Male,3/04/2024,6.36912,6.5649,30,6/04/2024,0,,
34,192,4/03/2024,5/03/2024,26/04/2024,Frozen,25/03/2024,Female,6/04/2024,6.36748,6.60336,29,6/04/2024,0,,
34,193,4/03/2024,5/03/2024,10/05/2024,Dead,22/03/2024,Female,6/04/2024,6.36931,6.65961,66,14/04/2024,0,,
34,194,4/03/2024,5/03/2024,28/05/2024,Dead,25/03/2024,Male,6/04/2024,6.3672,6.62333,33,6/04/2024,0,,
34,195,4/03/2024,5/03/2024,26/04/2024,Frozen,25/03/2024,Male,5/04/2024,6.36709,6.54099,27,6/04/2024,0,,
34,196,4/03/2024,5/03/2024,14/04/2024,Dead,,,,,,,,0,,
34,197,4/03/2024,5/03/2024,20/04/2024,Frozen,20/03/2024,Female,3/04/2024,6.36922,6.66494,,,0,,
34,198,4/03/2024,5/03/2024,28/05/2024,Dead,22/03/2024,Female,5/04/2024,6.36721,6.659,33,6/04/2024,0,,
34,199,4/03/2024,5/03/2024,10/05/2024,Dead,25/03/2024,Female,6/04/2024,6.36927,6.68159,67,14/04/2024,0,,
34,200,4/03/2024,5/03/2024,26/04/2024,Frozen,20/03/2024,Female,3/04/2024,6.36946,6.7212,27,6/04/2024,0,,
