pair,date_6/4/2024,date_8/4/2024,date_10/4/2024,date_12/4/2024,date_14/4/2024,date_16/4/2024,date_18/4/2024,date_20/4/2024,date_22/4/2024,date_24/4/2024,date_26/4/2024,date_28/4/2024,date_30/4/2024,date_2/5/2024,date_4/5/2024,date_6/5/2024,date_8/5/2024,date_10/5/2024,date_12/5/2024,date_14/5/2024,date_16/5/2024,date_18/5/2024,date_20/5/2024,date_22/5/2024,date_24/5/2024,date_26/5/2024,date_28/5/2024,date_30/5/2024
1,0,0,0,0,0,0,0,0,0,2,0,0,13,7,36,10,0,0,24,0,2,23,31,107,10,7,20,18
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,33,29,67,4
3,0,0,0,0,0,0,0,0,3,37,31,66,98,7,0,24,37,0,1,1,5,16,,,,,,
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,4,1,2,2,,,,,,
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,,,,,
6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
8,0,0,0,0,0,0,0,0,0,0,1,2,0,7,4,0,6,0,0,22,4,10,0,0,0,8,8,4
9,0,0,0,0,0,0,0,0,0,0,0,0,0,29,69,0,1,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,0,0,0,0,0,0,2,5,5,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
12,0,72,111,17,40,37,51,129,4,,,,,,,,,,,,,,,,,,,
13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,,,,,,,,
14,0,11,74,22,111,1,39,23,116,33,,,,,,,,,,,,,,,,,,
15,0,0,0,0,0,0,0,10,0,45,200,13,36,0,31,148,20,20,,,,,,,,,,
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,49,8,2,0,19,48,0,0,0,,,
17,0,0,0,0,0,0,0,8,42,1,,,,,,,,,,,,,,,,,,
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
20,0,0,3,0,0,0,0,2,6,0,223,4,2,167,14,140,0,0,1,1,0,0,,,,,,
21,0,0,0,0,0,15,48,0,13,100,216,105,63,40,,,,,,,,,,,,,,
22,0,0,0,0,86,1,3,1,33,38,27,5,68,63,35,,,,,,,,,,,,,
23,0,0,0,0,1,15,9,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
24,0,0,0,73,194,124,93,210,154,112,,,,,,,,,,,,,,,,,,
25,0,0,0,0,0,0,3,8,0,0,0,8,0,0,0,4,16,5,21,17,5,5,42,24,37,41,11,77
26,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
27,0,0,0,0,26,14,89,44,59,102,135,,,,,,,,,,,,,,,,,
28,0,177,112,125,120,136,123,125,219,,,,,,,,,,,,,,,,,,,
29,0,0,0,0,6,7,38,11,5,38,145,,,,,,,,,,,,,,,,,
30,0,0,0,4,8,2,9,14,10,40,40,0,,,,,,,,,,,,,,,,
31,0,0,0,0,1,6,13,0,9,2,53,0,1,3,0,14,40,148,0,11,62,193,0,7,0,0,1,0
32,0,0,0,0,0,2,25,42,30,181,28,107,1,53,56,,,,,,,,,,,,,
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,2,
34,0,0,17,0,0,0,0,0,0,0,6,0,2,9,2,59,2,9,7,292,2,6,30,203,49,124,63,17
35,0,0,0,36,0,1,32,94,116,,,,,,,,,,,,,,,,,,,
36,0,0,0,0,0,1,0,5,7,185,67,57,163,162,115,,,,,,,,,,,,,
37,0,0,0,0,0,2,0,6,9,30,3,40,14,7,5,1,0,0,,,,,,,,,,
38,0,0,0,0,0,0,0,0,0,0,0,0,27,48,60,1,166,60,29,13,46,70,,,,,,
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
40,,,,,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,0,0,21,2,2,2,0,0,0
41,,,,,0,0,0,0,0,0,0,0,4,0,1,0,18,9,34,0,21,37,44,36,49,10,26,67
42,,,,,0,0,0,7,77,,,,,,,,,,,,,,,,,,,
43,,,,,0,0,0,11,2,109,111,94,27,56,191,,,,,,,,,,,,,
44,,,,,0,0,0,0,0,0,0,5,3,4,2,0,7,12,7,6,4,66,12,15,18,0,0,0
45,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,
46,,,,,0,0,6,0,1,34,94,8,78,61,1,0,138,49,,,,,,,,,,
47,,,,,0,0,0,0,0,0,0,0,0,0,4,7,0,0,,,,,,,,,,
48,,,,,0,0,0,0,0,0,0,0,6,2,0,4,2,0,20,12,42,19,41,1,3,48,45,1
49,,,,,0,0,0,0,0,0,13,0,1,14,14,3,2,0,26,16,28,0,0,0,,,,
50,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,13,10,4,0,100,94,62,5
51,,,,,0,0,0,0,0,0,2,0,10,23,87,76,11,2,1,0,0,0,,,,,,
52,,,,,0,0,0,0,1,12,59,69,45,22,117,101,152,56,,,,,,,,,,
53,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,
54,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,19,2,1,2
55,,,,,0,0,0,4,0,24,50,119,84,92,198,91,117,138,,,,,,,,,,
56,,,,,0,0,4,47,13,104,19,131,25,49,96,,,,,,,,,,,,,
57,,,,,0,0,0,0,16,16,10,22,30,37,22,,,,,,,,,,,,,
58,,,,,0,0,0,16,43,18,7,0,0,25,0,21,22,17,,,,,,,,,,
59,,,,,0,0,2,21,61,47,48,107,81,159,66,,,,,,,,,,,,,
60,,,,,0,0,0,0,0,0,6,0,,,,,,,,,,,,,,,,
61,,,,,0,0,0,0,0,0,0,9,0,,,,,,,,,,,,,,,
62,,,,,0,0,0,4,2,0,2,0,2,1,4,8,10,2,,,,,,,,,,
63,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
64,,,,,0,0,0,0,0,0,3,0,0,0,14,7,7,5,17,27,2,1,0,0,0,0,0,0
65,,,,,0,0,2,0,297,96,67,99,27,91,69,,,,,,,,,,,,,
66,,,,,0,0,0,0,0,0,6,0,0,20,52,47,0,0,,,,,,,,,,
67,,,,,0,0,20,0,0,294,64,0,239,32,228,11,145,181,,,,,,,,,,
68,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
69,,,,,,,,,0,0,0,7,3,2,,,,,,,,,,,,,,
70,,,,,,,,,0,0,0,64,20,3,15,0,21,110,9,65,50,5,,,,,,
71,,,,,,,,,,0,0,0,0,0,0,0,0,1,19,0,0,1,1,5,0,25,0,0
