incubator_number,temperature,cricket,sex,date_start,date_end,reason_removed,date_subadult,date_adult,excluded,reason_excluded
15,24,1,Male,22/05/2023,10/01/2024,Dead,17/07/2023,16/08/2023,0,
15,24,2,Male,22/05/2023,30/10/2023,Dead,21/07/2023,28/08/2023,0,
15,24,3,Male,22/05/2023,11/12/2023,Dead,21/07/2023,16/08/2023,0,
15,24,4,,22/05/2023,16/06/2023,Dead,,,0,
15,24,5,Female,22/05/2023,8/11/2023,Dead,28/07/2023,6/09/2023,0,
15,24,6,Female,22/05/2023,6/11/2023,Dead,17/07/2023,14/08/2023,0,
15,24,7,,22/05/2023,26/05/2023,Dead,,,0,
15,24,8,,22/05/2023,2/06/2023,Dead,,,0,
15,24,9,,22/05/2023,7/06/2023,Dead,,,0,
15,24,10,Female,22/05/2023,15/11/2023,Dead,17/07/2023,21/08/2023,0,
15,24,11,Male,22/05/2023,12/01/2024,Dead,28/08/2023,4/10/2023,0,
15,24,12,,22/05/2023,2/06/2023,Dead,,,0,
15,24,13,Male,22/05/2023,29/01/2024,Dead,17/07/2023,23/08/2023,0,
15,24,14,,22/05/2023,29/05/2023,Missing,,,1,Missing
15,24,15,,22/05/2023,31/05/2023,Dead,,,0,
15,24,16,Male,22/05/2023,1/09/2023,Dead,17/07/2023,14/08/2023,0,
15,24,17,Female,22/05/2023,22/11/2023,Dead,7/08/2023,4/09/2023,0,
15,24,18,Female,22/05/2023,11/12/2023,Dead,21/07/2023,23/08/2023,0,
15,24,19,,22/05/2023,5/06/2023,Dead,,,0,
15,24,20,Male,22/05/2023,15/11/2023,Dead,17/07/2023,4/08/2023,0,
15,24,21,,22/05/2023,2/06/2023,Dead,,,0,
15,24,22,Male,22/05/2023,17/01/2024,Dead,17/07/2023,16/08/2023,0,
15,24,23,Male,22/05/2023,6/12/2023,Dead,17/07/2023,21/08/2023,0,
15,24,24,Male,22/05/2023,6/12/2023,Dead,24/07/2023,23/08/2023,0,
16,26,25,Male,22/05/2023,13/12/2023,Dead,10/07/2023,31/07/2023,0,
16,26,26,,22/05/2023,29/05/2023,Dead,,,0,
16,26,27,Female,22/05/2023,9/10/2023,Dead,10/07/2023,4/08/2023,0,
16,26,28,Male,22/05/2023,1/11/2023,Dead,17/07/2023,28/07/2023,0,
16,26,29,,22/05/2023,16/06/2023,Dead,,,0,
16,26,30,Female,22/05/2023,13/10/2023,Dead,10/07/2023,4/08/2023,0,
16,26,31,Male,22/05/2023,8/11/2023,Dead,10/07/2023,28/07/2023,0,
16,26,32,Male,22/05/2023,23/09/2023,Dead,26/06/2023,31/07/2023,0,
16,26,33,Male,22/05/2023,20/11/2023,Dead,21/06/2023,17/07/2023,0,
16,26,34,Male,22/05/2023,20/11/2023,Dead,3/07/2023,24/07/2023,0,
16,26,35,Female,22/05/2023,6/11/2023,Dead,10/07/2023,24/07/2023,0,
16,26,36,Female,22/05/2023,4/10/2023,Dead,10/07/2023,31/07/2023,0,
16,26,37,Female,22/05/2023,22/11/2023,Dead,3/07/2023,24/07/2023,0,
16,26,38,Female,22/05/2023,8/11/2023,Dead,21/06/2023,14/07/2023,0,
16,26,39,Female,22/05/2023,4/10/2023,Dead,3/07/2023,28/07/2023,0,
16,26,40,,22/05/2023,2/06/2023,Dead,,,0,
16,26,41,Male,22/05/2023,1/11/2023,Dead,3/07/2023,24/07/2023,0,
16,26,42,,22/05/2023,29/05/2023,Dead,,,0,
16,26,43,Male,22/05/2023,28/12/2023,Dead,10/07/2023,4/08/2023,0,
16,26,44,,22/05/2023,31/05/2023,Missing,,,1,Missing
16,26,45,Female,22/05/2023,2/10/2023,Dead,21/06/2023,21/07/2023,0,
16,26,46,Male,22/05/2023,16/10/2023,Dead,10/07/2023,7/08/2023,0,
16,26,47,Female,22/05/2023,6/12/2023,Dead,17/07/2023,11/08/2023,0,
16,26,48,Female,22/05/2023,13/11/2023,Dead,3/07/2023,21/07/2023,0,
17,30,49,Female,22/05/2023,23/09/2023,Dead,16/06/2023,3/07/2023,0,
17,30,50,Female,22/05/2023,4/10/2023,Dead,19/06/2023,3/07/2023,0,
17,30,51,Female,22/05/2023,30/08/2023,Dead,16/06/2023,3/07/2023,0,
17,30,52,,22/05/2023,5/06/2023,Dead,,,0,
17,30,53,Female,22/05/2023,16/10/2023,Dead,16/06/2023,3/07/2023,0,
17,30,54,Male,22/05/2023,11/10/2023,Dead,16/06/2023,3/07/2023,0,
17,30,55,Female,22/05/2023,27/09/2023,Dead,26/06/2023,10/07/2023,0,
17,30,56,,22/05/2023,2/06/2023,Dead,,,0,
17,30,57,Female,22/05/2023,3/11/2023,Dead,19/06/2023,3/07/2023,0,
17,30,58,Female,22/05/2023,22/09/2023,Dead,19/06/2023,3/07/2023,0,
17,30,59,Male,22/05/2023,27/10/2023,Dead,21/06/2023,3/07/2023,0,
17,30,60,,22/05/2023,2/06/2023,Dead,,,0,
17,30,61,Female,22/05/2023,31/07/2023,Dead,19/06/2023,3/07/2023,0,
17,30,62,Female,22/05/2023,20/09/2023,Dead,16/06/2023,3/07/2023,0,
17,30,63,Female,22/05/2023,25/09/2023,Dead,19/06/2023,3/07/2023,0,
17,30,64,Male,22/05/2023,23/10/2023,Dead,19/06/2023,3/07/2023,0,
17,30,65,Female,22/05/2023,4/09/2023,Dead,16/06/2023,3/07/2023,0,
17,30,66,,22/05/2023,12/06/2023,Dead,,,1,Accidental death
17,30,67,Male,22/05/2023,27/10/2023,Dead,16/06/2023,3/07/2023,0,
17,30,68,Male,22/05/2023,16/10/2023,Dead,14/07/2023,31/07/2023,0,
17,30,69,Female,22/05/2023,20/09/2023,Dead,16/06/2023,3/07/2023,0,
17,30,70,,22/05/2023,24/05/2023,Dead,,,1,Week 1 death/missing
17,30,71,Male,22/05/2023,5/07/2023,Dead,19/06/2023,,0,
17,30,72,Male,22/05/2023,8/09/2023,Dead,19/06/2023,10/07/2023,0,
18,20,73,,22/05/2023,7/06/2023,Dead,,,0,
18,20,74,,22/05/2023,10/07/2023,Missing,,,1,Escaped
18,20,75,,22/05/2023,24/05/2023,Missing,,,1,Week 1 death/missing
18,20,76,,22/05/2023,16/06/2023,Dead,,,0,
18,20,77,,22/05/2023,19/07/2023,Culled,,,0,
18,20,78,,22/05/2023,2/06/2023,Dead,,,0,
18,20,79,,22/05/2023,19/07/2023,Culled,,,0,
18,20,80,,22/05/2023,19/07/2023,Culled,,,0,
18,20,81,,22/05/2023,26/05/2023,Dead,,,0,
18,20,82,,22/05/2023,24/05/2023,Dead,,,1,Week 1 death/missing
18,20,83,,22/05/2023,5/06/2023,Dead,,,0,
18,20,84,,22/05/2023,31/05/2023,Dead,,,0,
18,20,85,,22/05/2023,19/07/2023,Culled,,,0,
18,20,86,,22/05/2023,19/07/2023,Culled,,,0,
18,20,87,,22/05/2023,19/07/2023,Culled,,,0,
18,20,88,,22/05/2023,19/07/2023,Culled,,,0,
18,20,89,,22/05/2023,19/07/2023,Culled,,,0,
18,20,90,,22/05/2023,9/06/2023,Dead,,,0,
18,20,91,,22/05/2023,19/07/2023,Culled,,,0,
18,20,92,,22/05/2023,5/06/2023,Dead,,,0,
18,20,93,,22/05/2023,19/07/2023,Culled,,,0,
18,20,94,,22/05/2023,19/07/2023,Culled,,,0,
18,20,95,,22/05/2023,5/06/2023,Dead,,,0,
18,20,96,,22/05/2023,5/07/2023,Dead,,,0,
19,38,97,Female,22/05/2023,28/06/2023,Dead,26/06/2023,,0,
19,38,98,Female,22/05/2023,9/08/2023,Dead,12/06/2023,3/07/2023,0,
19,38,99,Female,22/05/2023,3/07/2023,Dead,9/06/2023,19/06/2023,0,
19,38,100,Male,22/05/2023,19/07/2023,Dead,12/06/2023,26/06/2023,0,
19,38,101,Female,22/05/2023,24/07/2023,Dead,12/06/2023,26/06/2023,0,
19,38,102,Female,22/05/2023,16/08/2023,Dead,9/06/2023,19/06/2023,0,
19,38,103,Female,22/05/2023,17/07/2023,Dead,9/06/2023,19/06/2023,0,
19,38,104,Male,22/05/2023,10/07/2023,Dead,12/06/2023,26/06/2023,0,
19,38,105,,22/05/2023,24/05/2023,Dead,,,1,Week 1 death/missing
19,38,106,Female,22/05/2023,26/06/2023,Dead,16/06/2023,,0,
19,38,107,Female,22/05/2023,31/07/2023,Dead,19/06/2023,3/07/2023,0,
19,38,108,Female,22/05/2023,14/07/2023,Dead,16/06/2023,3/07/2023,0,
19,38,109,Female,22/05/2023,7/08/2023,Dead,21/06/2023,3/07/2023,0,
19,38,110,Female,22/05/2023,3/07/2023,Dead,9/06/2023,19/06/2023,0,
19,38,111,,22/05/2023,29/05/2023,Dead,,,0,
19,38,112,Male,22/05/2023,5/07/2023,Dead,16/06/2023,26/06/2023,0,
19,38,113,,22/05/2023,29/05/2023,Dead,,,0,
19,38,114,Female,22/05/2023,31/07/2023,Dead,12/06/2023,21/06/2023,0,
19,38,115,,22/05/2023,31/05/2023,Dead,,,0,
19,38,116,Male,22/05/2023,21/07/2023,Dead,12/06/2023,26/06/2023,0,
19,38,117,Female,22/05/2023,14/07/2023,Dead,9/06/2023,19/06/2023,0,
19,38,118,,22/05/2023,5/06/2023,Dead,,,0,
19,38,119,,22/05/2023,24/05/2023,Missing,,,1,Week 1 death/missing
19,38,120,Female,22/05/2023,4/08/2023,Dead,23/06/2023,3/07/2023,0,
20,22,121,,22/05/2023,29/05/2023,Dead,,,0,
20,22,122,,22/05/2023,19/07/2023,Culled,,,0,
20,22,123,,22/05/2023,16/06/2023,Dead,,,0,
20,22,124,,22/05/2023,19/07/2023,Culled,,,0,
20,22,125,,22/05/2023,19/07/2023,Culled,,,0,
20,22,126,,22/05/2023,19/07/2023,Culled,,,0,
20,22,127,,22/05/2023,12/06/2023,Dead,,,0,
20,22,128,,22/05/2023,19/07/2023,Culled,,,0,
20,22,129,,22/05/2023,19/07/2023,Culled,,,0,
20,22,130,,22/05/2023,19/07/2023,Culled,,,0,
20,22,131,,22/05/2023,7/06/2023,Dead,,,0,
20,22,132,,22/05/2023,12/06/2023,Dead,,,0,
20,22,133,,22/05/2023,19/07/2023,Culled,,,0,
20,22,134,,22/05/2023,19/07/2023,Culled,,,0,
20,22,135,,22/05/2023,19/07/2023,Culled,,,0,
20,22,136,,22/05/2023,19/07/2023,Culled,,,0,
20,22,137,,22/05/2023,19/07/2023,Culled,,,0,
20,22,138,,22/05/2023,5/06/2023,Dead,,,0,
20,22,139,,22/05/2023,19/07/2023,Culled,,,0,
20,22,140,,22/05/2023,16/06/2023,Dead,,,0,
20,22,141,,22/05/2023,19/07/2023,Culled,,,0,
20,22,142,,22/05/2023,19/07/2023,Culled,,,0,
20,22,143,,22/05/2023,17/07/2023,Dead,,,0,
20,22,144,,22/05/2023,19/07/2023,Culled,,,0,
21,28,145,Male,22/05/2023,23/10/2023,Dead,21/06/2023,10/07/2023,0,
21,28,146,Female,22/05/2023,18/10/2023,Dead,3/07/2023,21/07/2023,0,
21,28,147,Female,22/05/2023,18/10/2023,Dead,21/06/2023,3/07/2023,0,
21,28,148,Female,22/05/2023,25/09/2023,Dead,21/06/2023,14/07/2023,0,
21,28,149,Female,22/05/2023,9/10/2023,Dead,21/06/2023,24/07/2023,0,
21,28,150,,22/05/2023,26/05/2023,Missing,,,1,Missing
21,28,151,Female,22/05/2023,13/09/2023,Dead,23/06/2023,10/07/2023,0,
21,28,152,Male,22/05/2023,27/11/2023,Dead,23/06/2023,14/07/2023,0,
21,28,153,,22/05/2023,26/05/2023,Missing,,,1,Missing
21,28,154,Female,22/05/2023,27/10/2023,Dead,26/06/2023,14/07/2023,0,
21,28,155,Female,22/05/2023,11/10/2023,Dead,21/06/2023,10/07/2023,0,
21,28,156,Male,22/05/2023,23/10/2023,Dead,19/06/2023,10/07/2023,0,
21,28,157,Male,22/05/2023,14/08/2023,Dead,21/06/2023,10/07/2023,0,
21,28,158,Female,22/05/2023,6/09/2023,Dead,23/06/2023,10/07/2023,0,
21,28,159,Female,22/05/2023,30/10/2023,Dead,21/06/2023,10/07/2023,0,
21,28,160,,22/05/2023,31/05/2023,Dead,,,0,
21,28,161,Male,22/05/2023,20/10/2023,Dead,21/06/2023,10/07/2023,0,
21,28,162,,22/05/2023,2/06/2023,Dead,,,0,
21,28,163,Female,22/05/2023,30/10/2023,Dead,21/06/2023,10/07/2023,0,
21,28,164,Male,22/05/2023,14/08/2023,Dead,21/06/2023,10/07/2023,0,
21,28,165,Female,22/05/2023,4/10/2023,Dead,21/06/2023,10/07/2023,0,
21,28,166,,22/05/2023,29/05/2023,Dead,,,0,
21,28,167,,22/05/2023,24/05/2023,Missing,,,1,Week 1 death/missing
21,28,168,,22/05/2023,5/06/2023,Dead,,,0,
22,34,169,Male,22/05/2023,2/08/2023,Dead,12/06/2023,23/06/2023,0,
22,34,170,Female,22/05/2023,11/09/2023,Dead,19/06/2023,3/07/2023,0,
22,34,171,Female,22/05/2023,25/09/2023,Dead,16/06/2023,26/06/2023,0,
22,34,172,Male,22/05/2023,19/07/2023,Dead,12/06/2023,3/07/2023,0,
22,34,173,Female,22/05/2023,17/07/2023,Dead,16/06/2023,26/06/2023,0,
22,34,174,Male,22/05/2023,24/07/2023,Dead,16/06/2023,3/07/2023,0,
22,34,175,,22/05/2023,26/05/2023,Dead,,,0,
22,34,176,Male,22/05/2023,2/08/2023,Dead,12/06/2023,26/06/2023,0,
22,34,177,Female,22/05/2023,3/07/2023,Dead,16/06/2023,21/06/2023,0,
22,34,178,Female,22/05/2023,24/07/2023,Dead,12/06/2023,23/06/2023,0,
22,34,179,Female,22/05/2023,6/09/2023,Dead,16/06/2023,26/06/2023,0,
22,34,180,Male,22/05/2023,17/07/2023,Dead,12/06/2023,23/06/2023,0,
22,34,181,Male,22/05/2023,4/09/2023,Dead,16/06/2023,3/07/2023,0,
22,34,182,Male,22/05/2023,17/07/2023,Dead,19/06/2023,3/07/2023,0,
22,34,183,Male,22/05/2023,14/07/2023,Missing,16/06/2023,3/07/2023,0,Exclude from longevity
22,34,184,Male,22/05/2023,2/10/2023,Dead,9/06/2023,26/06/2023,0,
22,34,185,Male,22/05/2023,3/07/2023,Dead,16/06/2023,26/06/2023,0,
22,34,186,Male,22/05/2023,20/09/2023,Dead,16/06/2023,26/06/2023,0,
22,34,187,,22/05/2023,24/05/2023,Missing,,,1,Week 1 death/missing
22,34,188,,22/05/2023,2/06/2023,Missing,,,1,Missing
22,34,189,Female,22/05/2023,21/08/2023,Dead,9/06/2023,21/06/2023,0,
22,34,190,Female,22/05/2023,24/07/2023,Dead,12/06/2023,23/06/2023,0,
22,34,191,Female,22/05/2023,4/09/2023,Dead,21/06/2023,3/07/2023,0,
22,34,192,Male,22/05/2023,1/09/2023,Dead,16/06/2023,26/06/2023,0,
23,36,193,Male,22/05/2023,1/09/2023,Dead,16/06/2023,21/06/2023,0,
23,36,194,Female,22/05/2023,21/08/2023,Dead,12/06/2023,19/06/2023,0,
23,36,195,Female,22/05/2023,3/07/2023,Dead,9/06/2023,19/06/2023,0,
23,36,196,,22/05/2023,7/06/2023,Dead,,,0,
23,36,197,Male,22/05/2023,21/08/2023,Dead,16/06/2023,23/06/2023,0,
23,36,198,Female,22/05/2023,11/08/2023,Dead,12/06/2023,21/06/2023,0,
23,36,199,Female,22/05/2023,7/08/2023,Dead,9/06/2023,19/06/2023,0,
23,36,200,Female,22/05/2023,10/07/2023,Dead,12/06/2023,19/06/2023,0,
23,36,201,Male,22/05/2023,8/09/2023,Dead,21/06/2023,3/07/2023,0,
23,36,202,,22/05/2023,29/05/2023,Dead,,,0,
23,36,203,,22/05/2023,2/06/2023,Dead,,,0,
23,36,204,Male,22/05/2023,30/08/2023,Dead,12/06/2023,23/06/2023,0,
23,36,205,,22/05/2023,5/06/2023,Dead,,,0,
23,36,206,Male,22/05/2023,23/08/2023,Dead,12/06/2023,26/06/2023,0,
23,36,207,Female,22/05/2023,28/08/2023,Dead,16/06/2023,23/06/2023,0,
23,36,208,,22/05/2023,7/06/2023,Dead,,,0,
23,36,209,Male,22/05/2023,21/08/2023,Dead,19/06/2023,26/06/2023,0,
23,36,210,Female,22/05/2023,21/08/2023,Dead,12/06/2023,21/06/2023,0,
23,36,211,,22/05/2023,26/05/2023,Dead,,,0,
23,36,212,Female,22/05/2023,14/07/2023,Dead,12/06/2023,19/06/2023,0,
23,36,213,Female,22/05/2023,28/08/2023,Dead,12/06/2023,19/06/2023,0,
23,36,214,Male,22/05/2023,1/09/2023,Dead,12/06/2023,23/06/2023,0,
23,36,215,Male,22/05/2023,21/07/2023,Dead,12/06/2023,19/06/2023,0,
23,36,216,,22/05/2023,26/05/2023,Dead,,,0,
24,32,217,Female,22/05/2023,4/09/2023,Dead,16/06/2023,26/06/2023,0,
24,32,218,Female,22/05/2023,7/08/2023,Dead,12/06/2023,21/06/2023,0,
24,32,219,,22/05/2023,16/06/2023,Dead,,,0,
24,32,220,,22/05/2023,26/05/2023,Dead,,,0,
24,32,221,Male,22/05/2023,2/10/2023,Dead,16/06/2023,3/07/2023,0,
24,32,222,Female,22/05/2023,7/08/2023,Dead,12/06/2023,26/06/2023,0,
24,32,223,,22/05/2023,26/05/2023,Dead,,,0,
24,32,224,Female,22/05/2023,25/09/2023,Dead,16/06/2023,23/06/2023,0,
24,32,225,Female,22/05/2023,30/08/2023,Dead,16/06/2023,23/06/2023,0,
24,32,226,,22/05/2023,29/05/2023,Dead,,,0,
24,32,227,Male,22/05/2023,1/09/2023,Dead,16/06/2023,3/07/2023,0,
24,32,228,Male,22/05/2023,14/07/2023,Dead,19/06/2023,3/07/2023,0,Missing 17/7/23
24,32,229,Male,22/05/2023,15/09/2023,Dead,19/06/2023,3/07/2023,0,
24,32,230,Male,22/05/2023,13/09/2023,Dead,12/06/2023,23/06/2023,0,
24,32,231,Female,22/05/2023,11/09/2023,Dead,16/06/2023,26/06/2023,0,
24,32,232,Male,22/05/2023,25/09/2023,Dead,16/06/2023,26/06/2023,0,
24,32,233,Female,22/05/2023,23/08/2023,Dead,19/06/2023,3/07/2023,0,
24,32,234,,22/05/2023,29/05/2023,Dead,,,0,
24,32,235,Female,22/05/2023,11/09/2023,Dead,26/06/2023,10/07/2023,0,
24,32,236,,22/05/2023,5/06/2023,Dead,,,0,
24,32,237,Female,22/05/2023,21/07/2023,Dead,16/06/2023,26/06/2023,0,
24,32,238,,22/05/2023,29/05/2023,Missing,,,1,Missing
24,32,239,Male,22/05/2023,26/06/2023,Missing,16/06/2023,,1,Missing
24,32,240,Male,22/05/2023,12/07/2023,Dead,12/06/2023,26/06/2023,0,
17,30,241,Female,24/05/2023,13/10/2023,Dead,19/06/2023,26/06/2023,0,
18,20,242,,24/05/2023,19/07/2023,Culled,,,0,
18,20,243,,24/05/2023,19/07/2023,Culled,,,0,
19,38,244,,24/05/2023,5/06/2023,Dead,,,0,
19,38,245,,24/05/2023,26/05/2023,Dead,,,0,
21,28,246,Female,24/05/2023,18/10/2023,Dead,26/06/2023,17/07/2023,0,
22,34,247,,24/05/2023,29/05/2023,Missing,,,1,Missing
