Time,Temperature(C),Humidity(%RH),MAC Address
2023-05-31 07:00:00,22.74,70.34,
2023-05-31 07:30:00,22.81,69.58,
2023-05-31 08:00:00,22.88,68.81,
2023-05-31 08:30:00,22.89,64.3,
2023-05-31 09:00:00,22.85,65.27,
2023-05-31 09:30:00,22.8,66.24,
2023-05-31 10:00:00,22.75,67.21,
2023-05-31 10:30:00,22.7,68.18,
2023-05-31 11:00:00,22.65,69.16,
2023-05-31 11:30:00,22.6,70.13,
2023-05-31 12:00:00,22.55,71.1,
2023-05-31 12:30:00,22.5,72.07,
2023-05-31 13:00:00,22.45,73.05,
2023-05-31 13:30:00,22.9,66.71,
2023-05-31 14:00:00,22.87,67.17,
2023-05-31 14:30:00,22.83,67.63,
2023-05-31 15:00:00,22.8,68.1,
2023-05-31 15:30:00,22.76,68.56,
2023-05-31 16:00:00,22.73,69.02,
2023-05-31 16:30:00,22.69,69.49,
2023-05-31 17:00:00,22.66,69.95,
2023-05-31 17:30:00,22.62,70.41,
2023-05-31 18:00:00,22.58,70.88,
2023-05-31 18:30:00,22.64,69.46,
2023-05-31 19:00:00,22.6,70.37,
2023-05-31 19:30:00,22.55,71.29,
2023-05-31 20:00:00,22.5,72.2,
2023-05-31 20:30:00,22.45,73.12,
2023-05-31 21:00:00,22.4,74.03,
2023-05-31 21:30:00,22.35,74.95,
2023-05-31 22:00:00,22.3,75.86,
2023-05-31 22:30:00,22.25,76.78,
2023-05-31 23:00:00,22.2,77.7,
2023-05-31 23:30:00,22.15,79.61,
2023-06-01 00:00:00,22.17,79.1,
2023-06-01 00:30:00,22.2,78.58,
2023-06-01 01:00:00,22.23,78.06,
2023-06-01 01:30:00,22.26,77.55,
2023-06-01 02:00:00,22.28,77.03,
2023-06-01 02:30:00,22.31,76.51,
2023-06-01 03:00:00,22.34,76,
2023-06-01 03:30:00,22.37,75.48,
2023-06-01 04:00:00,22.4,74.96,
2023-06-01 04:30:00,23.15,80.03,
2023-06-01 05:00:00,23.09,78.73,
2023-06-01 05:30:00,23.03,77.42,
2023-06-01 06:00:00,22.96,76.11,
2023-06-01 06:30:00,22.9,74.8,
2023-06-01 07:00:00,22.84,73.49,
2023-06-01 07:30:00,22.77,72.18,
2023-06-01 08:00:00,22.71,70.87,
2023-06-01 08:30:00,22.65,69.56,
2023-06-01 09:00:00,22.58,68.25,
2023-06-01 09:30:00,22.43,69.52,
2023-06-01 10:00:00,22.55,70.35,
2023-06-01 10:30:00,22.68,71.19,
2023-06-01 11:00:00,22.81,72.02,
2023-06-01 11:30:00,22.94,72.86,
2023-06-01 12:00:00,23.06,73.69,
2023-06-01 12:30:00,23.19,74.53,
2023-06-01 13:00:00,23.32,75.36,
2023-06-01 13:30:00,23.45,76.2,
2023-06-01 14:00:00,23.58,77.04,
2023-06-01 14:30:00,23.77,68.2,
2023-06-01 15:00:00,23.73,69.07,
2023-06-01 15:30:00,23.69,69.95,
2023-06-01 16:00:00,23.64,70.83,
2023-06-01 16:30:00,23.6,71.71,
2023-06-01 17:00:00,23.56,72.59,
2023-06-01 17:30:00,23.51,73.47,
2023-06-01 18:00:00,23.47,74.35,
2023-06-01 18:30:00,23.43,75.23,
2023-06-01 19:00:00,23.38,76.11,
2023-06-01 19:30:00,23.39,74.33,
2023-06-01 20:00:00,23.35,74.92,
2023-06-01 20:30:00,23.31,75.51,
2023-06-01 21:00:00,23.27,76.11,
2023-06-01 21:30:00,23.23,76.7,
2023-06-01 22:00:00,23.19,77.29,
2023-06-01 22:30:00,23.15,77.89,
2023-06-01 23:00:00,23.11,78.48,
2023-06-01 23:30:00,23.07,79.07,
2023-06-02 00:00:00,23.02,79.67,
2023-06-02 00:30:00,22.75,80.03,
2023-06-02 01:00:00,22.85,80.14,
2023-06-02 01:30:00,22.95,80.25,
2023-06-02 02:00:00,23.06,80.36,
2023-06-02 02:30:00,23.16,80.47,
2023-06-02 03:00:00,23.27,80.58,
2023-06-02 03:30:00,23.37,80.69,
2023-06-02 04:00:00,23.48,80.8,
2023-06-02 04:30:00,23.58,80.91,
2023-06-02 05:00:00,23.69,81.02,
2023-06-02 05:30:00,24.09,79.51,
2023-06-02 06:00:00,24.03,78.39,
2023-06-02 06:30:00,23.97,77.26,
2023-06-02 07:00:00,23.9,76.13,
2023-06-02 07:30:00,23.84,75,
2023-06-02 08:00:00,23.77,73.87,
2023-06-02 08:30:00,23.71,72.74,
2023-06-02 09:00:00,23.64,71.61,
2023-06-02 09:30:00,23.58,70.48,
2023-06-02 10:00:00,23.51,69.35,
2023-06-02 10:30:00,23.63,65.42,
2023-06-02 11:00:00,23.61,67.33,
2023-06-02 11:30:00,23.58,69.24,
2023-06-02 12:00:00,23.55,71.16,
2023-06-02 12:30:00,23.53,73.07,
2023-06-02 13:00:00,23.5,74.98,
2023-06-02 13:30:00,23.47,76.9,
2023-06-02 14:00:00,23.45,78.81,
2023-06-02 14:30:00,23.42,80.72,
2023-06-02 15:00:00,23.39,82.64,
2023-06-02 15:30:00,22.4,67.13,
2023-06-02 16:00:00,22.27,68.72,
2023-06-02 16:30:00,22.13,70.32,
2023-06-02 17:00:00,21.99,71.92,
2023-06-02 17:30:00,21.85,73.51,
2023-06-02 18:00:00,21.71,75.11,
2023-06-02 18:30:00,21.57,76.71,
2023-06-02 19:00:00,21.43,78.3,
2023-06-02 19:30:00,21.29,79.9,
2023-06-02 20:00:00,21.15,81.5,
2023-06-02 20:30:00,21.21,80.83,
2023-06-02 21:00:00,21.19,80.42,
2023-06-02 21:30:00,21.17,80,
2023-06-02 22:00:00,21.15,79.58,
2023-06-02 22:30:00,21.13,79.17,
2023-06-02 23:00:00,21.11,78.75,
2023-06-02 23:30:00,21.09,78.33,
2023-06-03 00:00:00,21.07,77.92,
2023-06-03 00:30:00,21.05,77.5,
2023-06-03 01:00:00,21.03,77.08,
2023-06-03 01:30:00,20.9,77.04,
2023-06-03 02:00:00,20.95,76.45,
2023-06-03 02:30:00,21.01,75.86,
2023-06-03 03:00:00,21.06,75.27,
2023-06-03 03:30:00,21.12,74.68,
2023-06-03 04:00:00,21.17,74.09,
2023-06-03 04:30:00,21.23,73.5,
2023-06-03 05:00:00,21.28,72.91,
2023-06-03 05:30:00,21.34,72.32,
2023-06-03 06:00:00,21.4,71.73,
2023-06-03 06:30:00,21.21,71.43,
2023-06-03 07:00:00,21.25,71.03,
2023-06-03 07:30:00,21.3,70.62,
2023-06-03 08:00:00,21.35,70.21,
2023-06-03 08:30:00,21.4,69.8,
2023-06-03 09:00:00,21.45,69.39,
2023-06-03 09:30:00,21.5,68.98,
2023-06-03 10:00:00,21.55,68.57,
2023-06-03 10:30:00,21.6,68.16,
2023-06-03 11:00:00,21.65,67.75,
2023-06-03 11:30:00,21.4,64.28,
2023-06-03 12:00:00,21.42,64.69,
2023-06-03 12:30:00,21.45,65.1,
2023-06-03 13:00:00,21.48,65.52,
2023-06-03 13:30:00,21.51,65.93,
2023-06-03 14:00:00,21.53,66.35,
2023-06-03 14:30:00,21.56,66.76,
2023-06-03 15:00:00,21.59,67.18,
2023-06-03 15:30:00,21.62,67.59,
2023-06-03 16:00:00,21.65,68.01,
2023-06-03 16:30:00,21.4,62.63,
2023-06-03 17:00:00,21.38,62.97,
2023-06-03 17:30:00,21.35,63.31,
2023-06-03 18:00:00,21.32,63.65,
2023-06-03 18:30:00,21.29,63.99,
2023-06-03 19:00:00,21.27,64.34,
2023-06-03 19:30:00,21.24,64.68,
2023-06-03 20:00:00,21.21,65.02,
2023-06-03 20:30:00,21.18,65.36,
2023-06-03 21:00:00,21.15,65.71,
2023-06-03 21:30:00,21.15,64.72,
2023-06-03 22:00:00,21.17,64.92,
2023-06-03 22:30:00,21.2,65.13,
2023-06-03 23:00:00,21.23,65.33,
2023-06-03 23:30:00,21.26,65.54,
2023-06-04 00:00:00,21.28,65.74,
2023-06-04 00:30:00,21.31,65.95,
2023-06-04 01:00:00,21.34,66.15,
2023-06-04 01:30:00,21.37,66.36,
2023-06-04 02:00:00,21.4,66.57,
2023-06-04 02:30:00,21.18,65.72,
2023-06-04 03:00:00,21.23,65.33,
2023-06-04 03:30:00,21.28,64.94,
2023-06-04 04:00:00,21.34,64.55,
2023-06-04 04:30:00,21.39,64.16,
2023-06-04 05:00:00,21.45,63.77,
2023-06-04 05:30:00,21.5,63.38,
2023-06-04 06:00:00,21.56,62.99,
2023-06-04 06:30:00,21.61,62.6,
2023-06-04 07:00:00,21.67,62.2,
2023-06-04 07:30:00,21.67,62.25,
2023-06-04 08:00:00,21.64,61.85,
2023-06-04 08:30:00,21.61,61.45,
2023-06-04 09:00:00,21.58,61.05,
2023-06-04 09:30:00,21.55,60.65,
2023-06-04 10:00:00,21.51,60.25,
2023-06-04 10:30:00,21.48,59.85,
2023-06-04 11:00:00,21.45,59.45,
2023-06-04 11:30:00,21.42,59.05,
2023-06-04 12:00:00,21.38,58.64,
2023-06-04 12:30:00,21.4,58.4,
2023-06-04 13:00:00,21.38,58.5,
2023-06-04 13:30:00,21.36,58.6,
2023-06-04 14:00:00,21.33,58.7,
2023-06-04 14:30:00,21.31,58.8,
2023-06-04 15:00:00,21.28,58.9,
2023-06-04 15:30:00,21.26,59,
2023-06-04 16:00:00,21.23,59.1,
2023-06-04 16:30:00,21.21,59.2,
2023-06-04 17:00:00,21.18,59.31,
2023-06-04 17:30:00,21.4,59.64,
2023-06-04 18:00:00,21.35,60.15,
2023-06-04 18:30:00,21.29,60.66,
2023-06-04 19:00:00,21.24,61.17,
2023-06-04 19:30:00,21.18,61.68,
2023-06-04 20:00:00,21.13,62.19,
2023-06-04 20:30:00,21.07,62.7,
2023-06-04 21:00:00,21.02,63.21,
2023-06-04 21:30:00,20.96,63.72,
2023-06-04 22:00:00,20.9,64.23,
2023-06-04 22:30:00,21.03,67.24,
2023-06-04 23:00:00,21.04,66.95,
2023-06-04 23:30:00,21.05,66.66,
2023-06-05 00:00:00,21.07,66.37,
2023-06-05 00:30:00,21.08,66.08,
2023-06-05 01:00:00,21.09,65.79,
2023-06-05 01:30:00,21.11,65.5,
2023-06-05 02:00:00,21.12,65.21,
2023-06-05 02:30:00,21.13,64.92,
2023-06-05 03:00:00,21.15,64.63,
2023-06-05 03:30:00,21.09,67.63,
2023-06-05 04:00:00,21.12,67.45,
2023-06-05 04:30:00,21.15,67.27,
2023-06-05 05:00:00,21.19,67.09,
2023-06-05 05:30:00,21.22,66.91,
2023-06-05 06:00:00,21.26,66.72,
2023-06-05 06:30:00,21.29,66.54,
2023-06-05 07:00:00,21.33,66.36,
2023-06-05 07:30:00,21.36,66.18,
2023-06-05 08:00:00,21.4,65.99,
2023-06-05 08:30:00,21.34,55.01,
2023-06-05 09:00:00,21.25,56.28,
2023-06-05 09:30:00,21.16,57.56,
2023-06-05 10:00:00,21.07,58.84,
2023-06-05 10:30:00,20.98,60.11,
2023-06-05 11:00:00,20.89,61.39,
2023-06-05 11:30:00,20.8,62.67,
2023-06-05 12:00:00,20.71,63.94,
2023-06-05 12:30:00,20.62,65.22,
2023-06-05 13:00:00,20.53,66.5,
2023-06-05 13:30:00,20.77,61.83,
2023-06-05 14:00:00,20.81,62.04,
2023-06-05 14:30:00,20.85,62.26,
2023-06-05 15:00:00,20.89,62.47,
2023-06-05 15:30:00,20.93,62.69,
2023-06-05 16:00:00,20.98,62.9,
2023-06-05 16:30:00,21.02,63.12,
2023-06-05 17:00:00,21.06,63.33,
2023-06-05 17:30:00,21.1,63.55,
2023-06-05 18:00:00,21.15,63.77,
2023-06-05 18:30:00,20.91,64.59,
2023-06-05 19:00:00,20.93,64.92,
2023-06-05 19:30:00,20.96,65.26,
2023-06-05 20:00:00,20.99,65.6,
2023-06-05 20:30:00,21.01,65.93,
2023-06-05 21:00:00,21.04,66.27,
2023-06-05 21:30:00,21.07,66.61,
2023-06-05 22:00:00,21.09,66.94,
2023-06-05 22:30:00,21.12,67.28,
2023-06-05 23:00:00,21.15,67.62,
2023-06-05 23:30:00,20.93,67.91,
2023-06-06 00:00:00,20.94,68.06,
2023-06-06 00:30:00,20.96,68.22,
2023-06-06 01:00:00,20.98,68.38,
2023-06-06 01:30:00,21,68.54,
2023-06-06 02:00:00,21.01,68.7,
2023-06-06 02:30:00,21.03,68.86,
2023-06-06 03:00:00,21.05,69.02,
2023-06-06 03:30:00,21.07,69.18,
2023-06-06 04:00:00,21.09,69.34,
2023-06-06 04:30:00,21.2,69.27,
2023-06-06 05:00:00,21.18,69.06,
2023-06-06 05:30:00,21.15,68.84,
2023-06-06 06:00:00,21.12,68.62,
2023-06-06 06:30:00,21.1,68.4,
2023-06-06 07:00:00,21.07,68.18,
2023-06-06 07:30:00,21.04,67.96,
2023-06-06 08:00:00,21.02,67.74,
2023-06-06 08:30:00,20.99,67.52,
2023-06-06 09:00:00,20.96,67.3,
2023-06-06 09:30:00,21.15,70.28,
2023-06-06 10:00:00,21.3,69.71,
2023-06-06 10:30:00,21.46,69.14,
2023-06-06 11:00:00,21.62,68.57,
2023-06-06 11:30:00,21.78,68,
2023-06-06 12:00:00,21.94,67.43,
2023-06-06 12:30:00,22.1,66.86,
2023-06-06 13:00:00,22.26,66.29,
2023-06-06 13:30:00,22.42,65.72,
2023-06-06 14:00:00,22.58,65.15,
2023-06-06 14:30:00,21.92,68.14,
2023-06-06 15:00:00,21.95,67.79,
2023-06-06 15:30:00,21.98,67.43,
2023-06-06 16:00:00,22.01,67.07,
2023-06-06 16:30:00,22.04,66.71,
2023-06-06 17:00:00,22.07,66.36,
2023-06-06 17:30:00,22.1,66,
2023-06-06 18:00:00,22.13,65.64,
2023-06-06 18:30:00,22.16,65.28,
2023-06-06 19:00:00,22.2,64.92,
2023-06-06 19:30:00,22.02,68.71,
2023-06-06 20:00:00,21.99,68.51,
2023-06-06 20:30:00,21.95,68.31,
2023-06-06 21:00:00,21.92,68.1,
2023-06-06 21:30:00,21.88,67.9,
2023-06-06 22:00:00,21.85,67.7,
2023-06-06 22:30:00,21.81,67.49,
2023-06-06 23:00:00,21.78,67.29,
2023-06-06 23:30:00,21.74,67.09,
2023-06-07 00:00:00,21.7,66.88,
2023-06-07 00:30:00,21.77,66.09,
2023-06-07 01:00:00,21.79,65.74,
2023-06-07 01:30:00,21.82,65.38,
2023-06-07 02:00:00,21.85,65.02,
2023-06-07 02:30:00,21.88,64.66,
2023-06-07 03:00:00,21.9,64.3,
2023-06-07 03:30:00,21.93,63.94,
2023-06-07 04:00:00,21.96,63.58,
2023-06-07 04:30:00,21.99,63.22,
2023-06-07 05:00:00,22.02,62.86,
2023-06-07 05:30:00,22.33,64.99,
2023-06-07 06:00:00,22.27,62.85,
2023-06-07 06:30:00,22.21,60.7,
2023-06-07 07:00:00,22.14,58.55,
2023-06-07 07:30:00,22.08,56.41,
2023-06-07 08:00:00,22.01,54.26,
2023-06-07 08:30:00,21.95,52.11,
2023-06-07 09:00:00,21.88,49.97,
2023-06-07 09:30:00,21.82,47.82,
2023-06-07 10:00:00,21.75,45.67,
2023-06-07 10:30:00,21.68,65.9,
2023-06-07 11:00:00,21.74,65.71,
2023-06-07 11:30:00,21.8,65.52,
2023-06-07 12:00:00,21.87,65.32,
2023-06-07 12:30:00,21.93,65.13,
2023-06-07 13:00:00,21.99,64.93,
2023-06-07 13:30:00,22.06,64.74,
2023-06-07 14:00:00,22.12,64.54,
2023-06-07 14:30:00,22.18,64.35,
2023-06-07 15:00:00,22.25,64.15,
2023-06-07 15:30:00,21.89,68.73,
2023-06-07 16:00:00,21.94,68.24,
2023-06-07 16:30:00,22,67.75,
2023-06-07 17:00:00,22.06,67.26,
2023-06-07 17:30:00,22.11,66.77,
2023-06-07 18:00:00,22.17,66.28,
2023-06-07 18:30:00,22.23,65.79,
2023-06-07 19:00:00,22.28,65.3,
2023-06-07 19:30:00,22.34,64.81,
2023-06-07 20:00:00,22.4,64.31,
2023-06-07 20:30:00,22.4,69.02,
2023-06-07 21:00:00,22.37,69.38,
2023-06-07 21:30:00,22.34,69.74,
2023-06-07 22:00:00,22.3,70.1,
2023-06-07 22:30:00,22.27,70.46,
2023-06-07 23:00:00,22.23,70.83,
2023-06-07 23:30:00,22.2,71.19,
2023-06-08 00:00:00,22.16,71.55,
2023-06-08 00:30:00,22.13,71.91,
2023-06-08 01:00:00,22.09,72.28,
2023-06-08 01:30:00,22.12,74.15,
2023-06-08 02:00:00,22.19,73.59,
2023-06-08 02:30:00,22.26,73.03,
2023-06-08 03:00:00,22.33,72.47,
2023-06-08 03:30:00,22.4,71.91,
2023-06-08 04:00:00,22.48,71.34,
2023-06-08 04:30:00,22.55,70.78,
2023-06-08 05:00:00,22.62,70.22,
2023-06-08 05:30:00,22.69,69.66,
2023-06-08 06:00:00,22.77,69.09,
2023-06-08 06:30:00,23.02,72.85,
2023-06-08 07:00:00,22.93,72.33,
2023-06-08 07:30:00,22.84,71.8,
2023-06-08 08:00:00,22.74,71.27,
2023-06-08 08:30:00,22.65,70.74,
2023-06-08 09:00:00,22.55,70.21,
2023-06-08 09:30:00,22.46,69.68,
2023-06-08 10:00:00,22.36,69.15,
2023-06-08 10:30:00,22.27,68.62,
2023-06-08 11:00:00,22.17,68.09,
2023-06-08 11:30:00,22.26,67.1,
2023-06-08 12:00:00,22.35,67.47,
2023-06-08 12:30:00,22.45,67.84,
2023-06-08 13:00:00,22.55,68.21,
2023-06-08 13:30:00,22.65,68.58,
2023-06-08 14:00:00,22.74,68.95,
2023-06-08 14:30:00,22.84,69.32,
2023-06-08 15:00:00,22.94,69.69,
2023-06-08 15:30:00,23.04,70.06,
2023-06-08 16:00:00,23.14,70.44,
2023-06-08 16:30:00,22.84,68.45,
2023-06-08 17:00:00,22.77,69.14,
2023-06-08 17:30:00,22.7,69.83,
2023-06-08 18:00:00,22.63,70.52,
2023-06-08 18:30:00,22.56,71.21,
2023-06-08 19:00:00,22.49,71.91,
2023-06-08 19:30:00,22.42,72.6,
2023-06-08 20:00:00,22.35,73.29,
2023-06-08 20:30:00,22.28,73.98,
2023-06-08 21:00:00,22.2,74.68,
2023-06-08 21:30:00,22.15,73.39,
2023-06-08 22:00:00,22.19,73.87,
2023-06-08 22:30:00,22.23,74.36,
2023-06-08 23:00:00,22.27,74.85,
2023-06-08 23:30:00,22.31,75.34,
2023-06-09 00:00:00,22.35,75.83,
2023-06-09 00:30:00,22.39,76.32,
2023-06-09 01:00:00,22.43,76.81,
2023-06-09 01:30:00,22.47,77.3,
2023-06-09 02:00:00,22.51,77.79,
2023-06-09 02:30:00,22.25,78.78,
2023-06-09 03:00:00,22.34,77.93,
2023-06-09 03:30:00,22.43,77.07,
2023-06-09 04:00:00,22.52,76.21,
2023-06-09 04:30:00,22.61,75.35,
2023-06-09 05:00:00,22.71,74.5,
2023-06-09 05:30:00,22.8,73.64,
2023-06-09 06:00:00,22.89,72.78,
2023-06-09 06:30:00,22.98,71.92,
2023-06-09 07:00:00,23.08,71.06,
2023-06-09 07:30:00,22.92,76,
2023-06-09 08:00:00,22.81,75.19,
2023-06-09 08:30:00,22.69,74.37,
2023-06-09 09:00:00,22.58,73.56,
2023-06-09 09:30:00,22.46,72.74,
2023-06-09 10:00:00,22.35,71.93,
2023-06-09 10:30:00,22.23,71.11,
2023-06-09 11:00:00,22.12,70.3,
2023-06-09 11:30:00,22,69.48,
2023-06-09 12:00:00,21.88,68.66,
2023-06-09 12:30:00,22.09,55.02,
2023-06-09 13:00:00,22.12,56.67,
2023-06-09 13:30:00,22.15,58.32,
2023-06-09 14:00:00,22.19,59.98,
2023-06-09 14:30:00,22.22,61.63,
2023-06-09 15:00:00,22.26,63.29,
2023-06-09 15:30:00,22.29,64.94,
2023-06-09 16:00:00,22.33,66.6,
2023-06-09 16:30:00,22.36,68.25,
2023-06-09 17:00:00,22.4,69.91,
2023-06-09 17:30:00,22.26,67.16,
2023-06-09 18:00:00,22.24,67.52,
2023-06-09 18:30:00,22.21,67.88,
2023-06-09 19:00:00,22.18,68.25,
2023-06-09 19:30:00,22.16,68.61,
2023-06-09 20:00:00,22.13,68.98,
2023-06-09 20:30:00,22.1,69.34,
2023-06-09 21:00:00,22.08,69.71,
2023-06-09 21:30:00,22.05,70.07,
2023-06-09 22:00:00,22.02,70.44,
2023-06-09 22:30:00,21.89,70.44,
2023-06-09 23:00:00,21.91,70.34,
2023-06-09 23:30:00,21.94,70.23,
2023-06-10 00:00:00,21.97,70.13,
2023-06-10 00:30:00,21.99,70.02,
2023-06-10 01:00:00,22.02,69.92,
2023-06-10 01:30:00,22.05,69.81,
2023-06-10 02:00:00,22.07,69.71,
2023-06-10 02:30:00,22.1,69.6,
2023-06-10 03:00:00,22.13,69.49,
2023-06-10 03:30:00,22.02,70.28,
2023-06-10 04:00:00,22.04,70.04,
2023-06-10 04:30:00,22.07,69.8,
2023-06-10 05:00:00,22.1,69.56,
2023-06-10 05:30:00,22.13,69.32,
2023-06-10 06:00:00,22.15,69.08,
2023-06-10 06:30:00,22.18,68.84,
2023-06-10 07:00:00,22.21,68.6,
2023-06-10 07:30:00,22.24,68.36,
2023-06-10 08:00:00,22.27,68.12,
2023-06-10 08:30:00,22.09,68.53,
2023-06-10 09:00:00,22.11,68.21,
2023-06-10 09:30:00,22.14,67.88,
2023-06-10 10:00:00,22.17,67.55,
2023-06-10 10:30:00,22.19,67.22,
2023-06-10 11:00:00,22.22,66.89,
2023-06-10 11:30:00,22.25,66.56,
2023-06-10 12:00:00,22.27,66.23,
2023-06-10 12:30:00,22.3,65.9,
2023-06-10 13:00:00,22.33,65.57,
2023-06-10 13:30:00,22.08,64.61,
2023-06-10 14:00:00,22.11,64.32,
2023-06-10 14:30:00,22.15,64.03,
2023-06-10 15:00:00,22.18,63.74,
2023-06-10 15:30:00,22.22,63.45,
2023-06-10 16:00:00,22.25,63.16,
2023-06-10 16:30:00,22.29,62.87,
2023-06-10 17:00:00,22.32,62.58,
2023-06-10 17:30:00,22.36,62.29,
2023-06-10 18:00:00,22.4,62,
2023-06-10 18:30:00,22.02,67.41,
2023-06-10 19:00:00,22.04,66.85,
2023-06-10 19:30:00,22.07,66.28,
2023-06-10 20:00:00,22.09,65.71,
2023-06-10 20:30:00,22.12,65.15,
2023-06-10 21:00:00,22.14,64.58,
2023-06-10 21:30:00,22.17,64.01,
2023-06-10 22:00:00,22.19,63.45,
2023-06-10 22:30:00,22.22,62.88,
2023-06-10 23:00:00,22.25,62.31,
2023-06-10 23:30:00,22.02,67.32,
2023-06-11 00:00:00,22.03,67.47,
2023-06-11 00:30:00,22.04,67.62,
2023-06-11 01:00:00,22.05,67.78,
2023-06-11 01:30:00,22.06,67.93,
2023-06-11 02:00:00,22.07,68.09,
2023-06-11 02:30:00,22.08,68.24,
2023-06-11 03:00:00,22.09,68.4,
2023-06-11 03:30:00,22.1,68.55,
2023-06-11 04:00:00,22.12,68.71,
2023-06-11 04:30:00,22.26,68.58,
2023-06-11 05:00:00,22.24,68.46,
2023-06-11 05:30:00,22.22,68.33,
2023-06-11 06:00:00,22.19,68.2,
2023-06-11 06:30:00,22.17,68.08,
2023-06-11 07:00:00,22.15,67.95,
2023-06-11 07:30:00,22.12,67.82,
2023-06-11 08:00:00,22.1,67.7,
2023-06-11 08:30:00,22.08,67.57,
2023-06-11 09:00:00,22.05,67.44,
2023-06-11 09:30:00,22.4,67.76,
2023-06-11 10:00:00,22.38,67.64,
2023-06-11 10:30:00,22.35,67.51,
2023-06-11 11:00:00,22.32,67.38,
2023-06-11 11:30:00,22.29,67.25,
2023-06-11 12:00:00,22.26,67.12,
2023-06-11 12:30:00,22.23,66.99,
2023-06-11 13:00:00,22.2,66.86,
2023-06-11 13:30:00,22.17,66.73,
2023-06-11 14:00:00,22.14,66.6,
2023-06-11 14:30:00,22.2,66.09,
2023-06-11 15:00:00,22.19,66.23,
2023-06-11 15:30:00,22.18,66.37,
2023-06-11 16:00:00,22.17,66.51,
2023-06-11 16:30:00,22.16,66.65,
2023-06-11 17:00:00,22.14,66.79,
2023-06-11 17:30:00,22.13,66.93,
2023-06-11 18:00:00,22.12,67.07,
2023-06-11 18:30:00,22.11,67.21,
2023-06-11 19:00:00,22.09,67.35,
2023-06-11 19:30:00,21.92,67.56,
2023-06-11 20:00:00,21.94,67.69,
2023-06-11 20:30:00,21.97,67.83,
2023-06-11 21:00:00,21.99,67.97,
2023-06-11 21:30:00,22.02,68.1,
2023-06-11 22:00:00,22.04,68.24,
2023-06-11 22:30:00,22.07,68.38,
2023-06-11 23:00:00,22.09,68.51,
2023-06-11 23:30:00,22.12,68.65,
2023-06-12 00:00:00,22.15,68.79,
2023-06-12 00:30:00,21.99,67.99,
2023-06-12 01:00:00,22.01,68.05,
2023-06-12 01:30:00,22.04,68.12,
2023-06-12 02:00:00,22.07,68.19,
2023-06-12 02:30:00,22.1,68.25,
2023-06-12 03:00:00,22.12,68.32,
2023-06-12 03:30:00,22.15,68.39,
2023-06-12 04:00:00,22.18,68.45,
2023-06-12 04:30:00,22.21,68.52,
2023-06-12 05:00:00,22.24,68.59,
2023-06-12 05:30:00,22.4,68.9,
2023-06-12 06:00:00,22.35,68.45,
2023-06-12 06:30:00,22.3,67.99,
2023-06-12 07:00:00,22.24,67.54,
2023-06-12 07:30:00,22.19,67.08,
2023-06-12 08:00:00,22.14,66.63,
2023-06-12 08:30:00,22.08,66.17,
2023-06-12 09:00:00,22.03,65.72,
2023-06-12 09:30:00,21.98,65.26,
2023-06-12 10:00:00,21.92,64.8,
2023-06-12 10:30:00,22.24,67.01,
2023-06-12 11:00:00,22.21,67.16,
2023-06-12 11:30:00,22.17,67.32,
2023-06-12 12:00:00,22.13,67.47,
2023-06-12 12:30:00,22.09,67.63,
2023-06-12 13:00:00,22.05,67.78,
2023-06-12 13:30:00,22.01,67.94,
2023-06-12 14:00:00,21.97,68.09,
2023-06-12 14:30:00,21.93,68.25,
